district,date,actual,forecast,lower_ci,upper_ci
WASHIM,2020-12-01,616,503.4611246898897,124.47720383050074,882.4450455492786
WASHIM,2021-01-01,509,503.4611246898897,110.96689575892191,895.9553536208575
WASHIM,2021-02-01,477,503.4611246898897,97.90640924661653,909.0158401331628
WASHIM,2021-03-01,521,503.4611246898897,85.25359882212922,921.6686505576502
YAVATMAL,2020-06-01,2781,2833.0,1693.7198443341283,3972.2801556658715
YAVATMAL,2020-07-01,4215,2833.0,1221.814552514793,4444.185447485207
YAVATMAL,2020-08-01,3800,2833.0,859.7088863317304,4806.29111366827
YAVATMAL,2020-09-01,3624,2833.0,554.4396886682566,5111.560311331743
YAVATMAL,2020-10-01,3708,2833.0,285.4921265145681,5380.507873485432
YAVATMAL,2020-11-01,3219,2833.0,42.3449445400247,5623.655055459975
YAVATMAL,2020-12-01,3613,2833.0,-181.25196552285115,5847.251965522852
YAVATMAL,2021-01-01,3199,2833.0,-389.37089497041416,6055.370894970414
YAVATMAL,2021-02-01,2808,2833.0,-584.8404669976153,6250.840466997615
YAVATMAL,2021-03-01,3435,2833.0,-769.7201849353401,6435.7201849353405
MUMBAI SUBURBAN,2021-01-01,5269,5534.1755978779165,4241.613932749582,6826.737263006251
MUMBAI SUBURBAN,2021-02-01,3958,5335.8355537817015,3850.7296126910896,6820.941494872313
MUMBAI SUBURBAN,2021-03-01,4827,5335.8355537817015,3850.7296126910896,6820.941494872313
